,track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,genre_top
3583,44195,0.2509924514,0.5189218414,0.9545550386,0.9035406812,0.0761658816,0.0622823747,137.986,0.1224526131,Rock
3584,44196,0.001795441,0.3054734673,0.9836560512,4.079e-07,0.3172291887,0.1403464,117.842,0.1065520024,Rock
3585,44197,0.004576432,0.2848612574,0.838887384,0.9415672971,0.0651095871,0.0406047531,106.944,0.2466103965,Rock
3586,44198,0.1873074831,0.2233794947,0.7799943444,0.8458244874,0.1118725958,0.0402475529,115.06,0.1729045983,Rock
3587,44199,0.0236701901,0.1755794235,0.5247767332,0.9600358609,0.4793131499,0.0296852529,79.632,0.0634756218,Rock
3588,44200,0.0001454513,0.1105036847,0.7731450201,0.1180154189,0.3289812443,0.149148646,150.587,0.1514433258,Rock
3589,44201,0.0081066905,0.4951455545,0.8577942701,0.8903532848,0.1381708301,0.0911863946,114.869,0.0960705626,Rock
3590,44202,5.69804e-05,0.3244896985,0.9860437057,0.8484521635,0.2175517382,0.0540964802,161.968,0.0771847491,Rock
3591,44203,0.0469813538,0.201050468,0.9675421872,0.9276207095,0.0707801098,0.0543902165,143.033,0.3218680326,Rock
3592,44205,0.0002139905,0.2407798464,0.9553996793,0.8579883248,0.3155075393,0.0830215568,117.31,0.0686295425,Rock
3593,44206,0.0104865347,0.2511154425,0.9820864204,0.8302433988,0.213312213,0.0793150101,135.458,0.0394227037,Rock
3594,44207,0.0001624544,0.1718026636,0.7989414998,0.7693570421,0.096367526,0.0484140264,145.849,0.1511283953,Rock
3595,44235,0.1596462148,0.5724373154,0.8286610898,0.9229262911,0.1015781018,0.0846196997,91.803,0.7495109422,Hip-Hop
3596,44236,0.4544295495,0.6069302616,0.4668473122,0.9204247726,0.2437194721,0.1097826139,90.12,0.6108554756,Hip-Hop
3597,44237,0.9424664179,0.5400651968,0.5288836327,8e-09,0.1437604968,0.9523140252,176.141,0.403830065,Hip-Hop
3598,44238,0.8266358441,0.6252810671,0.3541738064,0.0012183902,0.2476679008,0.9553394376,103.737,0.6812931628,Hip-Hop
3599,44239,0.2980797025,0.1902552359,0.0535384901,0.8985668132,0.1143931832,0.028558025,134.17,0.0924042033,Hip-Hop
3600,44240,0.0277482755,0.1367493231,0.695609898,0.0409988177,0.0705700366,0.2638729763,224.955,0.4853698336,Hip-Hop
3601,44241,0.6458191409,0.4445216834,0.5695760768,0.5654632102,0.0837925355,0.4867117099,105.222,0.4027954173,Hip-Hop
3602,44242,0.7345626371,0.480514522,0.5861204457,9.7801e-06,0.1108612197,0.4423620555,88.095,0.5516425559,Hip-Hop
3603,44243,0.9592318432,0.4675682917,0.4742757053,0.724571247,0.1115884693,0.3376346895,170.352,0.4359673757,Hip-Hop
3604,44246,0.7548520636,0.5255627434,0.575678945,7.8098e-06,0.168555892,0.4922370302,187.809,0.8242195825,Hip-Hop
3605,44247,0.1829375116,0.672994959,0.6090447296,0.3212828008,0.312800663,0.1031197146,87.017,0.4802415078,Hip-Hop
3606,44248,0.7731084234,0.7776549013,0.4940504959,0.0046337352,0.1336073904,0.3055599718,86.927,0.4999662102,Hip-Hop
3607,44249,0.6722235841,0.3970432521,0.4714725486,0.4731358723,0.31050917,0.2687830598,90.931,0.6766233732,Hip-Hop
3608,44250,0.5470399349,0.6161153636,0.433063355,0.0109530171,0.1675188616,0.4702031268,183.873,0.8181613355,Hip-Hop
3609,44251,0.5548412461,0.3467050676,0.4587269083,0.5467914691,0.0753187644,0.1109703092,89.522,0.6023058576,Hip-Hop
3610,44252,0.5619111139,0.3670002767,0.6837900707,0.1393413757,0.1528598902,0.1846455126,81.649,0.8778129946,Hip-Hop
3611,44253,0.1123212022,0.441252202,0.4674052094,0.3369175716,0.3330629484,0.1856778609,151.902,0.5082283271,Hip-Hop
3612,44254,0.6943987776,0.5361562231,0.5252939789,0.0124870711,0.3896208027,0.5896736797,116.19,0.7668794112,Hip-Hop
3613,44255,0.4851977693,0.4997660295,0.6397369849,0.0563491055,0.1224732064,0.2326839254,86.858,0.3451056353,Hip-Hop
3614,44256,0.1756531632,0.6292454308,0.6386755693,3.34628e-05,0.0780743737,0.4000790152,183.984,0.6905310731,Hip-Hop
3615,44257,0.3474180695,0.7985527716,0.3795318907,0.0695153545,0.0894951704,0.1642979415,90.016,0.9191815629,Hip-Hop
3616,44258,0.7654058428,0.7142964632,0.1884248631,2.7486e-06,0.1183136059,0.9580193999,179.838,0.4478174455,Hip-Hop
3617,44259,0.7125480085,0.6121081782,0.196387979,1.662e-07,0.3143371705,0.955960271,87.826,0.6588635714,Hip-Hop
3618,44275,2.04446e-05,0.165510198,0.9524144851,0.8782864287,0.1337900611,0.0778926866,106.158,0.3416868378,Rock
3619,44276,0.0004305645,0.2922037821,0.9367298043,0.9332512286,0.0649848681,0.0801155391,105.746,0.4040603902,Rock
3620,44277,0.0081442525,0.140962881,0.8455606386,0.907259387,0.0656537078,0.0786869806,142.969,0.0550659849,Rock
3621,44278,0.0176099975,0.2245283644,0.8493539297,0.8809442457,0.4985762845,0.0447729048,97.254,0.1443540638,Rock
3622,44279,0.7692452367,0.2018040707,0.4274857837,0.9304776505,0.1025037206,0.0380298577,165.862,0.3644907394,Rock
3623,44280,0.0012596763,0.4644565121,0.7245236,0.9551211353,0.0265893657,0.0744323073,157.118,0.1711844492,Rock
3624,44281,7.7886e-06,0.191742407,0.9776515256,0.8924057979,0.0863046713,0.1157842041,220.095,0.1266583584,Rock
3625,44282,0.0001034816,0.2774841261,0.7828375729,0.9382386868,0.1140945382,0.0367791678,120.806,0.1303910911,Rock
3626,44283,0.0539869316,0.0775441831,0.9159788604,0.8298965993,0.1023445911,0.1217949603,170.92,0.0302112756,Rock
3627,44284,9.3788e-06,0.378743653,0.9807779363,0.890263056,0.3524036991,0.0607981851,85.356,0.3714888996,Rock
3628,44285,0.0001592592,0.2058518025,0.9695995896,0.3918729087,0.1264830888,0.0854735555,152.979,0.1274616868,Rock
3629,44286,0.0040518133,0.3519911565,0.9574046576,0.8986634159,0.094037336,0.0445296932,190.102,0.6402104313,Rock
3630,44287,0.0073201606,0.1452764204,0.9823332997,0.924209334,0.0868406526,0.0967363083,154.218,0.1429844076,Rock
3631,45015,0.0002911201,0.0964506601,0.9464936118,0.8839923607,0.0585770817,0.0505070042,197.162,0.4634341571,Rock
3632,45016,0.7739884433,0.3166883955,0.9651297738,0.9309415819,0.1255334865,0.1034961385,84.518,0.2100847205,Rock
3633,45017,0.8625929538,0.1228450841,0.9842349337,0.8873081061,0.1186406667,0.1491962999,189.756,0.148101348,Rock
3634,45018,0.764692558,0.5261005095,0.9903985464,0.9240409897,0.2442461269,0.0584531047,110.401,0.1714968881,Rock
3635,45019,0.5717199008,0.371437504,0.9287490569,0.7796778011,0.2227374542,0.0780612259,101.652,0.182761183,Rock
3636,45020,0.6403310097,0.2887046005,0.9553720289,0.8875237466,0.2154091672,0.0597005658,104.322,0.1864279681,Rock
3637,45021,0.763088783,0.4878825919,0.9706980481,0.7101934116,0.3919447702,0.0652483346,100.154,0.3541491652,Rock
3638,45022,0.8802399467,0.1873476474,0.9551149738,0.8935831474,0.1594317385,0.0832092883,151.597,0.1886581773,Rock
3639,45023,0.2983634485,0.1769278299,0.9487828649,0.959110215,0.2433055735,0.0550077882,174.83,0.3109735577,Rock
3640,45024,0.9593947766,0.1823302743,0.976539781,0.8782994893,0.1800068332,0.0887047542,181.424,0.0546936899,Rock
3641,45025,0.3342189378,0.2859184439,0.9409872688,0.861293571,0.1844694983,0.0727553816,125.932,0.210598335,Rock
3642,45026,0.0499151619,0.1258792236,0.9752798765,0.0049406624,0.0544181576,0.1168332664,195.078,0.2075500801,Rock
3643,45027,0.1058298409,0.2216985224,0.9638985846,0.8550342901,0.0431481745,0.0620180504,169.497,0.2041909009,Rock
3644,45028,0.2627381596,0.4180883871,0.8833139578,0.788038222,0.0978297324,0.0339565203,98.805,0.456975629,Rock
3645,45029,0.1390476383,0.2048997021,0.8852140238,0.0001989698,0.0629134394,0.082155414,168.559,0.2996651001,Rock
3646,45054,0.8463430364,0.5974743716,0.5832510424,0.8738292283,0.0986658529,0.0349138201,108.37,0.3347798764,Rock
3647,45055,0.7723187209,0.4624013471,0.3473390083,0.9115803794,0.1019460214,0.0324955969,135.763,0.0708231025,Rock
3648,45056,0.528976969,0.6505183825,0.6389289831,0.8322077015,0.1258983653,0.0307873103,120.11,0.4294924635,Rock
3649,45057,0.9056174997,0.7712371238,0.5908131297,0.0260298691,0.096970354,0.0605301179,130.071,0.9284315614,Rock
3650,45058,0.9646290473,0.6235878829,0.7827699421,0.5098620985,0.1044993754,0.1715889784,131.909,0.3779347052,Rock
3651,45059,0.7459208387,0.8337754336,0.4712293889,0.3280089076,0.1282816975,0.0458362195,100.057,0.2261123206,Rock
3652,45060,0.5298442094,0.6215170904,0.8453663656,0.9534965826,0.0707657287,0.0335106524,132.982,0.4095227751,Rock
3653,45371,0.0693211865,0.2979922253,0.5362361072,0.9327442945,0.116879107,0.0745553864,212.394,0.2756675324,Rock
3654,45372,0.787347808,0.7124264363,0.2484334361,0.9583442707,0.1115649626,0.0306880426,99.82,0.2574790799,Rock
3655,45373,0.0109371554,0.7524588783,0.4547246842,0.921285406,0.1104775395,0.0536132252,99.013,0.1434667867,Rock
3656,45374,3.11985e-05,0.5287027855,0.3031357851,0.9522945224,0.090106343,0.0348179253,132.168,0.0391025561,Rock
3657,45375,0.0067406831,0.5752650367,0.3878769666,0.9359893581,0.483684619,0.2571774371,116.863,0.2941812331,Rock
3658,45462,0.7085007188,0.4101174401,0.3855680789,0.628493686,0.4856607841,0.0713277305,94.23,0.4873173161,Rock
3659,45463,0.3887966434,0.4290595611,0.5635599355,0.0018546869,0.4800597708,0.0950185727,94.371,0.1284807242,Rock
3660,45464,0.0001091283,0.4681661631,0.8388212054,0.8363754002,0.559448047,0.0370059293,96.501,0.5231911156,Rock
3661,45465,0.3756440521,0.4104831076,0.5686909155,0.7656298247,0.0775273397,0.4358674388,94.329,0.3308293472,Rock
3662,45466,0.2447284015,0.2823487256,0.3893685985,0.6961770722,0.0919519078,0.0699746819,95.753,0.2610077939,Rock
3663,45467,0.2368835853,0.3941539328,0.514730427,0.7075522676,0.1350730942,0.0601098912,94.3,0.6343652213,Rock
3664,45468,0.1565412247,0.43039871,0.4082274551,0.3774414025,0.1097298019,0.1922761882,119.728,0.4678203937,Rock
3665,45469,0.0175933108,0.5649174188,0.5502611,0.7400270067,0.1003085679,0.0452095797,129.725,0.6758174258,Rock
3666,45470,0.3957529541,0.4825880202,0.4591096845,0.0012887284,0.5260019145,0.1177073017,92.251,0.319482852,Rock
3667,45544,0.1874456772,0.4546578395,0.7172630013,0.7873521478,0.8682727968,0.0305459534,100.807,0.6071774719,Rock
3668,45545,0.2548430372,0.1965858843,0.574765813,0.9002139662,0.4501980103,0.0262609243,174.707,0.9513922324,Rock
3669,45546,0.3204104631,0.294650546,0.740855714,0.8968765448,0.1022536466,0.033805512,197.015,0.8335839804,Rock
3670,45547,0.2787603707,0.5307802654,0.6749648961,0.9146734744,0.2782795999,0.0265421478,98.403,0.8496147319,Rock
3671,45549,0.1395820252,0.2061370967,0.7389698484,0.8935585566,0.1906176179,0.0444956266,207.054,0.7736661075,Rock
3672,45550,0.0447248096,0.1726415405,0.6870706355,0.8778770337,0.1410345725,0.0393302314,214.5,0.6963048893,Rock
3673,45551,0.1305602034,0.1566484396,0.7648006836,0.8565906261,0.7152399822,0.0370728288,209.167,0.7511434879,Rock
3674,45964,2.72985e-05,0.3576286184,0.527177963,0.1845645857,0.116191375,0.0269550992,138.663,0.3449029205,Rock
3675,46080,0.2727774747,0.3594294482,0.845791843,0.913056876,0.1273456017,0.1851416793,73.181,0.1607154359,Rock
3676,46083,0.0007920722,0.2708054706,0.7649023391,0.8568817457,0.1597834301,0.0327666567,142.255,0.263644467,Rock
3677,46084,0.6309506432,0.6395834977,0.834521988,0.9383921374,0.3923805096,0.0707266366,125.661,0.3646966902,Rock
3678,46085,0.3327457531,0.3388464992,0.8594683083,0.9057696655,0.0766357192,0.0377315669,101.88,0.4351582939,Rock
3679,46086,0.3498490072,0.2322632915,0.2785748485,0.9449084973,0.1115341345,0.0299760058,96.561,0.0516544203,Rock
3680,46087,0.7173227557,0.4565409225,0.8499697808,0.9208420989,0.1113120576,0.0466115698,136.833,0.2630217223,Rock
3681,46088,0.2157111894,0.4335922981,0.5783339819,0.9051433346,0.1064365283,0.0285527944,130.942,0.511191799,Rock
3682,46089,0.8016678612,0.5350796357,0.5908703633,0.9475584734,0.186822505,0.0260114507,95.256,0.1544848711,Rock
3683,46090,0.2614392344,0.3418993014,0.5430879222,0.8594672477,0.132490785,0.0355858083,120.063,0.3329844298,Rock
3684,46091,0.7216960374,0.6157681178,0.7325524096,0.8046878214,0.1058462287,0.0295465746,127.982,0.8206631128,Rock
3685,46100,0.9862098709,0.0839985517,0.9122915419,0.9712890896,0.1523303232,0.0961315818,202.708,0.0351217663,Rock
3686,46124,0.941059209,0.2416172207,0.3229815435,0.7585668212,0.1290640727,0.0347434309,115.09,0.0309941732,Rock
3687,46125,0.8356180871,0.6010612028,0.2060136133,1.92e-08,0.0840217519,0.0367070925,109.253,0.0718878812,Rock
3688,46126,0.2341253735,0.5398446335,0.8538338899,0.7410201742,0.0600946691,0.0407686495,150.083,0.2969302179,Rock
3689,46127,0.5646594417,0.2808767082,0.713022304,0.9453100594,0.2978363026,0.0326412661,81.571,0.3210008217,Rock
3690,46128,0.0038018965,0.6210715787,0.8246862389,5.93e-08,0.1177888783,0.0350814636,144.019,0.6408314248,Rock
3691,46129,0.416217972,0.7175335958,0.6452329978,0.6530724064,0.1168349011,0.0396645296,136.993,0.7726562333,Rock
3692,46130,0.1858180679,0.3336701904,0.3419414625,0.9089050321,0.1348028508,0.0323238354,110.213,0.0597865869,Rock
3693,46131,0.8830935164,0.3102738389,0.7935188095,0.9695058285,0.112788973,0.0557156511,110.626,0.1387885902,Rock
3694,46132,0.4034318411,0.3707272019,0.6055797162,0.9246418918,0.2981237777,0.0473695647,100.051,0.1011423366,Rock
3695,46134,0.1957211598,0.3756320206,0.2944051376,0.8307575552,0.1260691442,0.0404633639,92.386,0.1521107509,Rock
3696,46135,0.4449092094,0.510291121,0.6602438772,0.8826265813,0.2408043639,0.0404682973,109.975,0.2244525052,Rock
3697,46136,0.3263982819,0.5032792264,0.4159015526,0.9199820085,0.27667985,0.0373260279,102.873,0.0812027581,Rock
3698,46137,0.2668364691,0.4131160801,0.6670155479,0.9040790619,0.2558921783,0.0797144945,123.229,0.0564754207,Rock
3699,46144,0.3277129377,0.6225769926,0.6488672629,0.9273295968,0.1166520194,0.0348533485,120.004,0.2221897239,Rock
3700,46145,0.3099784768,0.5091972389,0.6941637074,0.9018904479,0.1114350267,0.0330311245,157.834,0.8061653066,Rock
3701,46146,0.8071481324,0.6624373104,0.6958010977,0.87018989,0.2905462893,0.0412809594,119.047,0.6205461135,Rock
3702,46147,0.046949788,0.6603721901,0.6184027474,0.8930652583,0.082420777,0.030745961,137.023,0.4970321349,Rock
3703,46148,0.1883714974,0.5016325459,0.9006653595,0.8759253675,0.098730197,0.0414395345,125.06,0.8348508198,Rock
3704,46149,0.1486852884,0.6225711363,0.4965097578,0.8224247401,0.0872819164,0.0387620478,120.028,0.258212905,Rock
3705,46204,0.9533492808,0.4985245768,0.5525028695,0.924390987,0.6849144746,0.0288845449,78.958,0.430448363,Rock
3706,46205,0.6132286964,0.5003198943,0.4879923568,0.9368112833,0.6377504698,0.0303270352,112.667,0.8247492682,Rock
3707,46206,0.9749394177,0.2736289228,0.4479331129,0.9610853678,0.0919915412,0.0393368007,81.639,0.7036473058,Rock
3708,46262,0.3154706166,0.2397523891,0.9464708673,0.7763353035,0.7031577308,0.0911387544,117.667,0.0775102707,Rock
3709,46263,0.0138036391,0.0977494515,0.804725912,0.7819637072,0.2629233968,0.0413030368,181.104,0.2433067988,Rock
3710,46264,0.0808836055,0.2920233859,0.9359934504,0.5550325171,0.7268723167,0.0676705752,119.512,0.0547716891,Rock
3711,46265,0.3521813805,0.2974514585,0.881247464,0.1143533273,0.7185301511,0.0819762447,122.257,0.0663420053,Rock
3712,46266,0.033691506,0.2118023454,0.9425394147,0.8455348717,0.2262966472,0.0835870311,122.09,0.0384581164,Rock
3713,46267,0.159422051,0.314757304,0.785351333,0.0154289228,0.672867993,0.0642640036,119.406,0.1993330778,Rock
3714,46268,0.0053808614,0.3179996284,0.9504081072,0.8839619857,0.377797354,0.0629479478,123.708,0.1690390121,Rock
3715,46269,0.0199914738,0.3028718756,0.8515697373,0.0980005673,0.6950244305,0.0372260247,160.835,0.1762322935,Rock
3716,46270,0.0007607624,0.1298811291,0.9311589151,0.0531112371,0.6960931553,0.0442030257,169.385,0.0690429699,Rock
3717,46271,0.0001051432,0.3159764945,0.872608367,0.7112856915,0.736981232,0.0685818375,122.625,0.0904375548,Rock
3718,46727,0.381018956,0.6226757896,0.5706158357,0.9235253576,0.0500364586,0.0298452958,88.003,0.4378532352,Hip-Hop
3719,46731,0.3967933675,0.574116537,0.8911719353,0.8465625437,0.3754588647,0.0559155646,132.011,0.8167315185,Rock
3720,46735,0.0560970144,0.5400190766,0.6973321366,0.0002148163,0.1855393857,0.0363259361,114.998,0.4257059372,Rock
3721,46757,0.0011657383,0.4569074749,0.4664744396,0.8822517199,0.1907403025,0.0322287535,125.263,0.4099402919,Rock
3722,47150,0.8691110426,0.4611182963,0.8198089517,0.9477074576,0.1121275689,0.0304844765,144.878,0.9264191121,Rock
3723,47151,0.7820670325,0.2935284116,0.4235204032,0.9596838112,0.1046153015,0.0320214893,102.174,0.6574743791,Rock
3724,47152,0.4980379999,0.2406272455,0.4591703385,0.923309958,0.1697490996,0.0385903298,133.918,0.5849437218,Rock
3725,47153,0.845564829,0.303754868,0.4591412175,0.9530368278,0.0844419106,0.0414817757,140.867,0.0378638426,Rock
3726,47154,0.9531320112,0.4561817088,0.057527561,3.1377e-06,0.1135767784,0.7977843342,182.899,0.5357606309,Rock
3727,47155,0.8493001263,0.5235834195,0.3034368329,0.9655607559,0.1114678135,0.0241642779,87.462,0.3523528125,Rock
3728,47167,0.0733401956,0.7240282333,0.4804883489,0.1413029779,0.1350344007,0.3136091226,90.971,0.4632741502,Hip-Hop
3729,47168,0.007045525,0.5937952054,0.8873115239,1.86401e-05,0.3442174283,0.1483560454,192.021,0.6700567135,Hip-Hop
3730,47169,0.8388156595,0.5429496296,0.669215042,5.6456e-06,0.1056096336,0.3912207642,111.894,0.7960727581,Hip-Hop
3731,47170,0.7365729873,0.6836751769,0.6549335581,0.3270511504,0.1068833539,0.575064828,72.037,0.3807595256,Hip-Hop
3732,47171,0.3083912287,0.7222675136,0.3969310055,3.12e-08,0.223633236,0.2988410666,177.895,0.7272107743,Hip-Hop
3733,47172,0.5367798893,0.7161759707,0.4987009131,5.40365e-05,0.3051306409,0.3828774008,175.977,0.7864623407,Hip-Hop
3734,47173,0.0688442099,0.4452400033,0.391535607,0.001898817,0.1846294643,0.6389850235,83.458,0.5717899816,Hip-Hop
3735,47174,0.5052859888,0.7004315654,0.535356152,0.00013136,0.1527105856,0.0434603813,85.324,0.8086674471,Hip-Hop
3736,47176,0.2495823434,0.8461539187,0.6435914117,2.70625e-05,0.0793344641,0.3206910454,171.994,0.4737866669,Hip-Hop
3737,47177,0.4726438636,0.7156433792,0.7436199003,0.4011519922,0.0620867402,0.4272997641,86.707,0.7911001893,Hip-Hop
3738,47178,0.8478387133,0.7547907466,0.6668387127,0.0128285813,0.1472770105,0.1477299597,89.064,0.5415708873,Hip-Hop
3739,47179,0.3071069881,0.8784779121,0.729824098,0.0244663661,0.1058579125,0.2110255846,108.03,0.7185468675,Hip-Hop
3740,47180,0.3468378825,0.7016404593,0.8911581505,0.086134339,0.1093425711,0.1295929055,85.349,0.761081302,Hip-Hop
3741,47181,0.7516087267,0.4929091113,0.6632141548,0.9287365855,0.284889936,0.2142480353,163.994,0.1870434956,Hip-Hop
3742,47384,0.8575693784,0.3753861913,0.5660789915,0.9247116348,0.1395889454,0.0438704044,129.631,0.3478150741,Rock
3743,47385,0.9847920561,0.6612509747,0.2281023111,3.7276e-06,0.1155704063,0.916872555,102.082,0.5771163475,Rock
3744,47386,0.6137930199,0.411613879,0.9556802631,0.9311980621,0.092520031,0.0388030684,116.037,0.4185413628,Rock
3745,47387,0.8283925878,0.4262669408,0.8116932472,0.7715134137,0.3334415826,0.0413060907,120.857,0.7964663515,Rock
3746,47388,0.3153384218,0.2516008957,0.873208626,0.5194891039,0.0696368878,0.0373364761,186.253,0.9427223137,Rock
3747,47389,0.7321541692,0.3968538212,0.927705553,0.8559221903,0.2505712334,0.0813150952,151.945,0.5205409976,Rock
3748,47390,0.761701453,0.4231784848,0.9474717364,0.9018054525,0.1347733841,0.0734844843,112.189,0.7715755866,Rock
3749,47391,0.499454854,0.4323062166,0.9223594025,0.84473877,0.168599953,0.0423576053,117.637,0.8865616043,Rock
3750,47392,0.8554728768,0.4621554212,0.9026915511,0.8271066528,0.327726064,0.0307064327,101.171,0.9128818547,Rock
3751,47393,0.4249088438,0.2702423346,0.9330529533,0.858171285,0.2719952098,0.0782734257,154.934,0.464146946,Rock
3752,47394,0.5625109308,0.3593812708,0.8425013747,0.0025075015,0.1818349332,0.0992306401,109.615,0.1948015425,Rock
3753,47395,0.7795283699,0.328720394,0.9288197364,0.2222921738,0.1652090819,0.0625315346,158.629,0.4748466851,Rock
3754,47396,0.1825938749,0.3650648451,0.8024586909,0.6965602198,0.0500611922,0.0392958068,142.561,0.7079887221,Rock
3755,47397,0.7778777202,0.3809729999,0.9525779295,0.4622248431,0.1649814591,0.0383415488,106.409,0.4372026363,Rock
3756,47448,0.1758596856,0.5157452487,0.8070327663,0.9051200597,0.0998933016,0.0252133062,125.004,0.5855617539,Rock
3757,47449,0.6777993384,0.4104295362,0.8419348907,0.9566709347,0.1155351628,0.0302895998,170.025,0.9029405484,Rock
3758,47452,0.8307813126,0.6784746036,0.4546630857,0.9639051203,0.1188105972,0.0359192271,116.684,0.6524112322,Rock
3759,47453,0.9575346492,0.6501852475,0.2655082506,2.6027e-05,0.2306312101,0.9194892295,122.955,0.6667634411,Rock
3760,47454,0.9446595665,0.7255525794,0.3643097779,0.8249917555,0.1109647634,0.0404000043,107.935,0.9653623541,Rock
3761,47455,0.9531762935,0.5387895176,0.2333542505,2.5613e-06,0.1686868564,0.954403928,238.818,0.6833170219,Rock
3762,47456,0.7438736323,0.4778918004,0.3389726931,0.3856625079,0.1025469172,0.033069416,92.698,0.7953698835,Rock
3763,47457,0.9568820131,0.5451551915,0.2098608509,7.9704e-06,0.1085439582,0.9539627095,230.074,0.7594681927,Rock
3764,47458,0.9023991128,0.6716015004,0.4516068056,0.9610220223,0.1282203968,0.0344165073,112.958,0.8263409588,Rock
3765,47459,0.9619428336,0.5852646647,0.2842214585,3.46992e-05,0.1059160511,0.9299831106,82.305,0.6545111688,Rock
3766,47460,0.8773662106,0.5294009962,0.1970144789,0.8382707717,0.1114038474,0.0394784778,122.347,0.6467161726,Rock
3767,47461,0.9612834845,0.6259317018,0.1954214315,2.48688e-05,0.1204990632,0.5397839707,106.239,0.5543800682,Rock
3768,47462,0.8926328714,0.4030732324,0.5604224442,0.9692682893,0.12363637,0.0298764087,137.815,0.7560634995,Rock
3769,47463,0.9781103181,0.4814960978,0.1634126992,0.0143020322,0.117950115,0.4479745049,171.979,0.5194983897,Rock
3770,47464,0.9740921405,0.2096645459,0.5895959779,0.8466233453,0.1153626232,0.0394210315,145.103,0.2778272574,Rock
3771,47465,0.97405805,0.1125749011,0.7077116299,0.9534666983,0.1290832315,0.0341365894,80.827,0.2521009054,Rock
3772,47466,0.9823649305,0.1220842809,0.7014093518,0.9083886575,0.2251343992,0.0629343162,88.805,0.1341752836,Rock
3773,47467,0.9856644803,0.1776028734,0.7200557989,0.9613166619,0.1197025571,0.0454656945,148.056,0.1491743666,Rock
3774,47468,0.9833316335,0.0977789966,0.6796464118,0.9513237093,0.3634678719,0.0589817544,171.554,0.1439002433,Rock
3775,47469,0.9620050063,0.1565528696,0.6011186823,0.9539834743,0.1263995241,0.0409078458,145.407,0.3305529465,Rock
3776,47471,0.9600536735,0.1113136192,0.623583464,0.8768316331,0.1202101029,0.0456242836,160.871,0.2899654509,Rock
3777,47473,0.9007317008,0.556232682,0.5259531288,0.9024073703,0.1949213415,0.0248916528,58.179,0.4504403826,Rock
3778,47474,0.949687331,0.6933060285,0.5058855016,0.4209063751,0.1368199083,0.0288523727,93.431,0.8251807848,Rock
3779,47475,0.960851833,0.7689933475,0.5185134731,0.9197578736,0.1036629775,0.0325202285,94.529,0.6229274686,Rock
3780,47476,0.9364938004,0.6629768688,0.51174311,0.6296034526,0.2976086831,0.0290197834,76.911,0.4629697307,Rock
3781,47477,0.9773100805,0.5978347341,0.3404563849,0.9607168292,0.1168417504,0.0403341984,90.893,0.3767765422,Rock
3782,47478,0.5371443919,0.5230598892,0.7006336285,0.5871476537,0.1403772601,0.0236155105,98.337,0.8032293085,Rock
3783,47479,0.9650689318,0.6275522811,0.3758246798,0.9385773795,0.0836151693,0.0271544801,89.986,0.497001072,Rock
3784,47480,0.8358375943,0.586866282,0.4809010161,0.9373834025,0.1065155651,0.0289598938,121.964,0.302971179,Rock
3785,47481,0.5523055575,0.5811362609,0.8734254434,0.8060047936,0.0948949546,0.0480493112,166.195,0.8656415871,Rock
3786,47482,0.8884063894,0.5361202683,0.809882394,0.9431733354,0.1083817906,0.0324878983,86.055,0.5976917015,Rock
3787,47483,0.9734972115,0.4906597959,0.7644753975,0.8584454998,0.0443867879,0.0282944802,88.542,0.6206829623,Rock
3788,47499,0.0620337094,0.2992247454,0.8781010267,0.8981714763,0.1509130069,0.0547798394,80.148,0.1173100281,Rock
3789,47500,0.3582429917,0.3601539359,0.7922285355,0.9518140392,0.1564956298,0.0398757706,146.856,0.2060156337,Rock
3790,47501,0.2579355828,0.1499157778,0.7716400061,0.959128133,0.3177053502,0.0379737564,157.938,0.1822151334,Rock
3791,47502,0.2013074408,0.3587271361,0.8543905354,0.946276864,0.1275173794,0.0461017497,141.942,0.0724042377,Rock
3792,47503,0.0944062743,0.2644539325,0.7209218535,0.9269886318,0.1115677777,0.0371568452,154.281,0.2291524242,Rock
3793,47676,0.8387326424,0.567388503,0.8672592648,0.8018683504,0.0652386195,0.0415461055,130.085,0.6267764961,Rock
3794,47830,0.0854740242,0.4744145872,0.0093408372,0.9436970443,0.0773123012,0.1292855549,88.602,0.0332855814,Rock
3795,47915,0.8485759183,0.1779086141,0.5411286677,0.7836158644,0.1234995575,0.0298029881,97.971,0.5131541087,Rock
3796,47916,0.0306013673,0.4104384521,0.7597508427,0.9238782322,0.1875733465,0.027534787,97.719,0.607860691,Rock
3797,47917,0.080196564,0.4060677327,0.7089026816,0.8573487853,0.1105808233,0.0611565653,199.722,0.397071751,Rock
3798,47918,0.6070029843,0.2426032402,0.6851665736,0.881458527,0.1682305461,0.0384357021,89.425,0.3074000403,Rock
3799,47920,4.86939e-05,0.6146785466,0.2936313879,0.9218787063,0.1116565348,0.028319515,126.958,0.1646118245,Rock
3800,47921,0.1827839098,0.5335893728,0.6888027185,0.8879585791,0.4797914681,0.0252741206,95.059,0.4972619822,Rock
3801,47922,0.0641514348,0.4035775719,0.7458550936,0.8624007009,0.0838444372,0.0335897345,108.31,0.4231069706,Rock
3802,47923,0.0539414867,0.2959608816,0.5857210988,0.9205906091,0.4677369218,0.0276996138,104.477,0.5879748038,Rock
3803,47924,0.4498258331,0.738658736,0.6413243679,0.8826058638,0.2381540975,0.0793497706,138.577,0.4679619219,Rock
